obs_id,country,layer,category,item_name,spec,unit,geo_level,geo_code,geo_name,area_label,area_code,area_members,price,currency,price_basis,price_status,ref_value,ref_note,period,effective_from,source_id,source_page,evidence_url,license,jccdb_v4_item_id,note
27a978cd578b59db,JP,labor,設計業務委託等技術者単価 ①設計業務,主任技術者,基準日額(所定労働時間内8時間当たり),人日,national,JP,日本,,,,74900,JPY,engineer_daily_rate,published_pdl,55,割増対象賃金比(%)。時間外・休日・深夜の割増賃金を積算するときに基準日額に掛ける比率(原本の同じ表),2023-03,2023-03-01,mlit-gijutsusha-r5,p5,https://www.mlit.go.jp/tec/content/001587145.pdf,PDL1.0,,
54c9b4e7d9400610,JP,labor,設計業務委託等技術者単価 ①設計業務,理事、技師長,基準日額(所定労働時間内8時間当たり),人日,national,JP,日本,,,,70900,JPY,engineer_daily_rate,published_pdl,55,割増対象賃金比(%)。時間外・休日・深夜の割増賃金を積算するときに基準日額に掛ける比率(原本の同じ表),2023-03,2023-03-01,mlit-gijutsusha-r5,p5,https://www.mlit.go.jp/tec/content/001587145.pdf,PDL1.0,,
35ba5a45887c18d4,JP,labor,設計業務委託等技術者単価 ①設計業務,主任技師,基準日額(所定労働時間内8時間当たり),人日,national,JP,日本,,,,62200,JPY,engineer_daily_rate,published_pdl,55,割増対象賃金比(%)。時間外・休日・深夜の割増賃金を積算するときに基準日額に掛ける比率(原本の同じ表),2023-03,2023-03-01,mlit-gijutsusha-r5,p5,https://www.mlit.go.jp/tec/content/001587145.pdf,PDL1.0,,
5a92cf6692de70d1,JP,labor,設計業務委託等技術者単価 ①設計業務,技師（Ａ）,基準日額(所定労働時間内8時間当たり),人日,national,JP,日本,,,,55200,JPY,engineer_daily_rate,published_pdl,55,割増対象賃金比(%)。時間外・休日・深夜の割増賃金を積算するときに基準日額に掛ける比率(原本の同じ表),2023-03,2023-03-01,mlit-gijutsusha-r5,p5,https://www.mlit.go.jp/tec/content/001587145.pdf,PDL1.0,,
fbfe2ea06110985f,JP,labor,設計業務委託等技術者単価 ①設計業務,技師（Ｂ）,基準日額(所定労働時間内8時間当たり),人日,national,JP,日本,,,,45300,JPY,engineer_daily_rate,published_pdl,55,割増対象賃金比(%)。時間外・休日・深夜の割増賃金を積算するときに基準日額に掛ける比率(原本の同じ表),2023-03,2023-03-01,mlit-gijutsusha-r5,p5,https://www.mlit.go.jp/tec/content/001587145.pdf,PDL1.0,,
8e1747b12169f73e,JP,labor,設計業務委託等技術者単価 ①設計業務,技師（Ｃ）,基準日額(所定労働時間内8時間当たり),人日,national,JP,日本,,,,35600,JPY,engineer_daily_rate,published_pdl,55,割増対象賃金比(%)。時間外・休日・深夜の割増賃金を積算するときに基準日額に掛ける比率(原本の同じ表),2023-03,2023-03-01,mlit-gijutsusha-r5,p5,https://www.mlit.go.jp/tec/content/001587145.pdf,PDL1.0,,
d71bea77dbc3a08a,JP,labor,設計業務委託等技術者単価 ①設計業務,技術員,基準日額(所定労働時間内8時間当たり),人日,national,JP,日本,,,,31600,JPY,engineer_daily_rate,published_pdl,55,割増対象賃金比(%)。時間外・休日・深夜の割増賃金を積算するときに基準日額に掛ける比率(原本の同じ表),2023-03,2023-03-01,mlit-gijutsusha-r5,p5,https://www.mlit.go.jp/tec/content/001587145.pdf,PDL1.0,,
d78259a8f183b527,JP,labor,設計業務委託等技術者単価 ②測量業務,測量主任技師,基準日額(所定労働時間内8時間当たり),人日,national,JP,日本,,,,51000,JPY,engineer_daily_rate,published_pdl,60,割増対象賃金比(%)。時間外・休日・深夜の割増賃金を積算するときに基準日額に掛ける比率(原本の同じ表),2023-03,2023-03-01,mlit-gijutsusha-r5,p5,https://www.mlit.go.jp/tec/content/001587145.pdf,PDL1.0,,
bd3ff96f76e67533,JP,labor,設計業務委託等技術者単価 ②測量業務,測量技師,基準日額(所定労働時間内8時間当たり),人日,national,JP,日本,,,,44000,JPY,engineer_daily_rate,published_pdl,55,割増対象賃金比(%)。時間外・休日・深夜の割増賃金を積算するときに基準日額に掛ける比率(原本の同じ表),2023-03,2023-03-01,mlit-gijutsusha-r5,p5,https://www.mlit.go.jp/tec/content/001587145.pdf,PDL1.0,,
321d9c9f130a562d,JP,labor,設計業務委託等技術者単価 ②測量業務,測量技師補,基準日額(所定労働時間内8時間当たり),人日,national,JP,日本,,,,34300,JPY,engineer_daily_rate,published_pdl,60,割増対象賃金比(%)。時間外・休日・深夜の割増賃金を積算するときに基準日額に掛ける比率(原本の同じ表),2023-03,2023-03-01,mlit-gijutsusha-r5,p5,https://www.mlit.go.jp/tec/content/001587145.pdf,PDL1.0,,
7867311308f39328,JP,labor,設計業務委託等技術者単価 ②測量業務,測量助手,基準日額(所定労働時間内8時間当たり),人日,national,JP,日本,,,,32200,JPY,engineer_daily_rate,published_pdl,55,割増対象賃金比(%)。時間外・休日・深夜の割増賃金を積算するときに基準日額に掛ける比率(原本の同じ表),2023-03,2023-03-01,mlit-gijutsusha-r5,p5,https://www.mlit.go.jp/tec/content/001587145.pdf,PDL1.0,,
f711c2b50d626e9e,JP,labor,設計業務委託等技術者単価 ②測量業務,測量補助員,基準日額(所定労働時間内8時間当たり),人日,national,JP,日本,,,,27000,JPY,engineer_daily_rate,published_pdl,60,割増対象賃金比(%)。時間外・休日・深夜の割増賃金を積算するときに基準日額に掛ける比率(原本の同じ表),2023-03,2023-03-01,mlit-gijutsusha-r5,p5,https://www.mlit.go.jp/tec/content/001587145.pdf,PDL1.0,,
a8b94d5557348e87,JP,labor,設計業務委託等技術者単価 ③航空・船舶関係,操縦士,基準日額(所定労働時間内8時間当たり),人日,national,JP,日本,,,,53600,JPY,engineer_daily_rate,published_pdl,65,割増対象賃金比(%)。時間外・休日・深夜の割増賃金を積算するときに基準日額に掛ける比率(原本の同じ表),2023-03,2023-03-01,mlit-gijutsusha-r5,p5,https://www.mlit.go.jp/tec/content/001587145.pdf,PDL1.0,,
99053c5edb238997,JP,labor,設計業務委託等技術者単価 ③航空・船舶関係,整備士,基準日額(所定労働時間内8時間当たり),人日,national,JP,日本,,,,40400,JPY,engineer_daily_rate,published_pdl,60,割増対象賃金比(%)。時間外・休日・深夜の割増賃金を積算するときに基準日額に掛ける比率(原本の同じ表),2023-03,2023-03-01,mlit-gijutsusha-r5,p5,https://www.mlit.go.jp/tec/content/001587145.pdf,PDL1.0,,
8568af20602f9692,JP,labor,設計業務委託等技術者単価 ③航空・船舶関係,撮影士,基準日額(所定労働時間内8時間当たり),人日,national,JP,日本,,,,41600,JPY,engineer_daily_rate,published_pdl,60,割増対象賃金比(%)。時間外・休日・深夜の割増賃金を積算するときに基準日額に掛ける比率(原本の同じ表),2023-03,2023-03-01,mlit-gijutsusha-r5,p5,https://www.mlit.go.jp/tec/content/001587145.pdf,PDL1.0,,
73689dc77a539389,JP,labor,設計業務委託等技術者単価 ③航空・船舶関係,撮影助手,基準日額(所定労働時間内8時間当たり),人日,national,JP,日本,,,,33800,JPY,engineer_daily_rate,published_pdl,60,割増対象賃金比(%)。時間外・休日・深夜の割増賃金を積算するときに基準日額に掛ける比率(原本の同じ表),2023-03,2023-03-01,mlit-gijutsusha-r5,p5,https://www.mlit.go.jp/tec/content/001587145.pdf,PDL1.0,,
ae6c326a03c78e5a,JP,labor,設計業務委託等技術者単価 ③航空・船舶関係,測量船操縦士,基準日額(所定労働時間内8時間当たり),人日,national,JP,日本,,,,33500,JPY,engineer_daily_rate,published_pdl,55,割増対象賃金比(%)。時間外・休日・深夜の割増賃金を積算するときに基準日額に掛ける比率(原本の同じ表),2023-03,2023-03-01,mlit-gijutsusha-r5,p5,https://www.mlit.go.jp/tec/content/001587145.pdf,PDL1.0,,
0bfab75a91cda82f,JP,labor,設計業務委託等技術者単価 ④地質業務,地質調査技師,基準日額(所定労働時間内8時間当たり),人日,national,JP,日本,,,,53800,JPY,engineer_daily_rate,published_pdl,55,割増対象賃金比(%)。時間外・休日・深夜の割増賃金を積算するときに基準日額に掛ける比率(原本の同じ表),2023-03,2023-03-01,mlit-gijutsusha-r5,p5,https://www.mlit.go.jp/tec/content/001587145.pdf,PDL1.0,,
f25f5b37d8eab4f7,JP,labor,設計業務委託等技術者単価 ④地質業務,主任地質調査員,基準日額(所定労働時間内8時間当たり),人日,national,JP,日本,,,,39100,JPY,engineer_daily_rate,published_pdl,55,割増対象賃金比(%)。時間外・休日・深夜の割増賃金を積算するときに基準日額に掛ける比率(原本の同じ表),2023-03,2023-03-01,mlit-gijutsusha-r5,p5,https://www.mlit.go.jp/tec/content/001587145.pdf,PDL1.0,,
4a56a9506ab22eea,JP,labor,設計業務委託等技術者単価 ④地質業務,地質調査員,基準日額(所定労働時間内8時間当たり),人日,national,JP,日本,,,,29100,JPY,engineer_daily_rate,published_pdl,55,割増対象賃金比(%)。時間外・休日・深夜の割増賃金を積算するときに基準日額に掛ける比率(原本の同じ表),2023-03,2023-03-01,mlit-gijutsusha-r5,p5,https://www.mlit.go.jp/tec/content/001587145.pdf,PDL1.0,,
